Hitesh Agarwal;9
Sam Corder;5
Hugo Palma;10
l_39217_l;3
ashish jaiman;1
nothingMaster;82
Paul Batum;11
user549390;0
Josh Schroeder;0
Anders Mogensen;0
peter858;0
shobika;0
Alicia Burrows;5
Y. Adam Martin;3
vardars;0
Jake Snake;12
Tbee;6
Gorka;1
Stride;2
user470610;2
Henrik Hofmeister;0
François Poirotte;4
Manzoor Husain;1
Vox;2
utxeeeee;1
hsedidin;0
bobomastoras;0
Saif Bechan;7
Marcin Wolnik;0
memC;3
CheesePls;2
Dnoriega;3
EdWaugh;2
fields;22
Brandon Bertelsen;8
Dominic.wig;1
Kenny Drobnack;2
Jé Queue;3
Zoran Zaric;3
AlexanderJohannesen;2
mjmt;2
Patrik Johansson;4
Dave Patterson;1
Andrioid;5
Brian Willis;34
mtruesdell;18
Jim V.;17
jethro;10
Cmptrb;0
Permanuno;8
user433557;3
Sarma Malladi;0
ovunccetin;3
acrs;0
gison;0
Sam E. Lawrence;0
Nicholas Chubrich;1
Study;0
amaneiro;1
user423060;0
teacurran;0
Malang;3
Caslav;3
techn0mad;4
Browner87;1
JChao;2
mstef;0
Aik;1
kulvik;0
ChrispedDK;3
llemieng;4
honzik;2
"Silvan ";2
The Scrum Meister;2
Snackmoore;2
user230474;0
amir beygi;2
jsicary;1
Sheridan;1
Bheem;3
TheEmirOfGroofunkistan;12
user26365;0
user40120;0
user45148;2
Nappy;7
fmr;6
hoffmaje;0
user534059;1
Citroenfris;3
yabberyabber;3
Nicolas Goy;1
DelphiHelpNeeded;1
taurapo;2
Mark Spangler;33
vgoff;10
Realiserad;3
Kourosh Samia;5
jchilders;36
John Weeks;1
John J. Millet;1
user408313;0
Shirish Joshi;4
Mydo;0
ilagnev;1
Lucas d. Prim;1
Karpik;1
Vilius;5
Xodarap;2
da_petcu21;0
Smccullough;1
Mohammad Nezhad;1
Paul Solt;7
MediaMonkey;2
Gina;7
Loy;0
Amagrammer;5
mmaitlen;1
mcollier;2
diegovalle;4
SRG;4
Marcelo Cantos;5
user36393;2
William Gross;2
Paul Hollingsworth;13
mattstuehler;3
QbProg;6
user486415;0
Rorchackh;1
Dlieu;1
strangeLoop;2
assad;1
CodeXCDM;1
hammered;1
sonelliot;2
Villadsen;0
user465125;1
Nikos Baxevanis;1
user361510;3
SultanSh;2
yet;1
SachinKRaj;0
Tyler Harden;1
Harkonnen Jama;4
Code62;0
railsnew;1
Luck;2
gartenkralleb;0
Dilip Ghosh;1
user354641;0
MartinKB;5
aspm;2
fbloggs;2
Phuong;1
Learning1;3
nbushnell;1
Soliah;1
benvds;1
chrisjleu;13
hakank;4
Lioda;1
CiaoRoma;4
Tony Trozzo;3
Lenny Sirivong;2
user96547;2
daniel dreiberg;2
Matthew Fabb;3
blackberryoctopus;0
Jonas Due Vesterheden;1
kd7;4
nonades;-2
willCode4Beer;3
Robert Rouse;11
user19670;0
raymon;6
Manos Moschous;0
BSharp;1
shoodabean;1
Mickey Mazarick;10
CHANDRAHAS;0
Mr.What;1
Two pi;2
Mr_CryptoPrime;0
キキジキ;3
Eby;13
user373174;1
angblu;0
pradeep cs;0
Yitao;4
Dylan Bauer;2
Curtis Patrick;1
Joachim De Beule;2
yanky;1
kaizoku;0
inetech;0
thegreyspot;2
joeellis;5
user237005;2
Erik B;7
user256058;2
tibur;3
Walt Gaber;1
Blake;3
James Austin;33
Mike Brittain;1
GuidoMB;3
user189169;11
user13050;8
spiv;34
gregf;4
Markus Nigbur;1
Stuart McConnell;1
user34608;2
yash bhavnani;0
Dangerosking;0
FVS;0
sumflow;0
ducknet;0
Brandon0;2
Charlie Poole;5
Dheeraj Kushwaha;0
"ManishB ";1
Me Mi;5
Fahim Chowdhury;0
Tijn;0
James Katz;2
ferran87;0
danzig;125
Lior Ohana;6
Randall Kwiatkowski;2
hsnkvk;190
studiotentpole;1
ccote;0
Rob Kelley;1
kroener;0
tomidle;0
Ranking Stackingblocks;5
dmilith;0
Neil Burton;0
wanderlust;2
Mohit Nigam;0
Todd Sprang;0
ccleve;3
rovaughn;3
Raj Pawan Gumdal;4
Lennie;18
jsamsa;7
iandisme;5
Ilya Semenov;48
tim-eisenhauer;0
CMN;1
somas1;11
Maggie;2
Kimbo;11
Georgi;6
cmjohns;4
Bjørn Furuknap;3
Jhixiaus;31
jplanglais;0
Roman Hwang;3
viator;13
irolla;3
AwesomeYetIronicPseudonym;12
Maru;1
DennyRolling;1
user546497;6
Petur Subev;4
user957829;0
mheckmann;4
user377010;1
JavaRookie;4
aradia;1
sOltan;1
miy souu;0
louddwarf;0
William Welch;0
tylerc230;0
embnut;2
Emile Cormier;6
oma;35
AGrunewald;5
user282659;0
W. Hörchner;1
Selva TS;0
Chris Voth;6
tjeerdhans;61
Kratz;3
yesminusno;0
joemccann;7
mukesh Kumar;2
Julius Seizure;13
Alex Renz;1
fourstar;2
enkrates;0
Paul Stevens;1
buzz3791;1
fiirhok;2
user24985;8
Brian Clark;7
Nikhil Gupte;35
Phil M;17
UnreliableWitness;3
DrKippy;2
Shubo;0
changokun;5
Simon Owen;1
Tad Donaghe;2
harsimranb;0
Felix Dombek;3
William henderson;1
Crandel;1
user519298;2
TheBinkyp;0
Tommy Morene;28
Dan Vega;1
Teodoro Gomez LLanos;0
user448590;0
highz;0
Cutter;141
devmet;0
vince88;3
seattlecpp;5
iroel;5
Dani Dublin;0
user408558;1
Neal Davis;1
Bret Truchan;8
aysenur;4
iceheaven31;0
Robert Phillips;0
zelenoff;0
Radhesham;3
Craig Ward;1
Patrone;2
jdeans;4
Twisted Intellect;1
Azurin;6
Johnny Ray;0
Samuel Chase;4
Knut Marius;0
JamesGeddes;1
Charles Collis;48
Neil Denton;0
mthenw;1
ruSTAm;4
Richard Bermudez;0
Stephano;8
KermitG;2
imikay;2
SiC;2
Andreas Ågren;3
Issa Qandil;3
boysenberry;1
Nightscape;2
user143602;0
user5545;2
mandom;141
chefsmart;7
merbla;2
jmservera;3
emalamisura;6
user536652;0
user541610;0
kljuco;1
Kiran Karnam;0
user461330;0
eXavier;2
shureman;5
AbuNassar;0
Chris Cohoat;1
kumarsram;1
Biz Brown;0
Mijat;1
racix;6
Scott Chu;1
Guest Visitor;0
Francisco Alvarez;2
user325379;1
Net Elemental;0
Itai Zolberg;0
edundayo;0
user398778;0
baardk;2
enricog;2
RoboTamer;1
Norswap;21
AHA;-1
Lidmith;3
Stiver;7
Chris Pritchard;0
William Doane;8
Alex Monteiro;1
Marcus Vinicius Pompeu;0
codaddict;14
Gerrit Cross;0
Jon McAuliffe;17
Matt Bayliss;9
Crudler;1
Almad;2
Neo42;1
anta40;1
helloandre;4
David Yu;1
AlexWilson;3
M.N;13
Dan Atkinson;7
Nick VanderPyle;5
bwbrowning;9
CongdonJL;1
Bringer128;0
k.b;0
Andy Krouwel;0
Jevgenijs Golojads;0
user454582;0
Antoine Trouve;1
Andrew Wang;8
user481779;1
jayhoonova;42
Kamil_H;0
drexsien;13
WaleedM;1
babtek;1
user414253;0
signine;9
ChromaticRanger;3
D. Veloper;6
user219600;2
user238747;0
jkmcgee;2
TerranRich;3
ijprest;2
kickingvegas;19
theShingles;2
Charlie Groves;1
Taras Mankovski;3
Wesux;3
Metaphox;2
Adam Gries;53
user67240;11
dax;1
Brent Baisley;1
chris.haueter;9
Steven Murawski;6
ZaQ;4
smerten;2
user33061;4
Nope;17
berrocalirl;1
Mike Glenn;6
BigFunger;0
taco24;2
paradoxes;0
Doulami Khaled;1
Helmut Reis;1
Mathieu Delisle;0
Gnu;1
Paul from Boston;0
Amrit Bera;0
Alexander Fedorov;0
Litux;1
same;14
BFoust;29
anon2009;2
JessicaB;3
Pascal Rapicault;1
Christian Stapfer;2
Gopesh;1
wiznick;1
ndee;2
Gabrile;0
Timoi;4
cJockey;1
Tomasz Struczyński;2
Vincent Buck;27
Brandon Wang;2
Juicy Scripter;1
Yury Skaletskiy;86
Mithaldu;3
FernandoEscher;7
Cornel Creanga;1
user52873;5
dattebayo;2
AboutDev;2
Junior-RO;2
BigSprocket;2
Garth Kidd;10
Stepan Stolyarov;3
Philip Durbin;17
apetrovic;1
Jeff King;1
user41180;1
mishaF;5
Cory Cross;3
Xian Stannard;2
THSstd;0
Colm B;0
alan2here;1
Chromo;6
Xstreamer;0
Milutin Kristofic;-2
Cassio Melo;4
user427677;0
njunju;0
Desiree;-2
Ahmed Waheed;0
Illusionicea;1
phonydev;1
ruby;0
Alpesh Patel;48
dobau;2
roobotta;1
user376403;3
Fabio Kenji;2
massive mobile;0
bryanjonker;2
yoram;2
Max Splinter;1
Richard Woodward;0
tronador;0
Dinos;1
Deependra Solanky;10
DoctorRuss;3
Joe Richards;0
yaniv sidi;0
InFreefall;2
Godcode;2
MRE;5
rwo;23
Kaja;0
Justin R;2
dusoft;3
thrantir;4
akosch;3
Scott Herbert;1
Dave Potts;1
Greg Noe;1
Mike Starov;11
FlipFlop;13
Evan Krall;4
beach;8
Pat Long - Munkii Yebee;6
Christer Fahlgren;10
user2240690;0
Tom Cheung;0
il_guru;3
Thadeu;0
rsiera;3
Philip Andersson;0
kershaw;4
Clit;23
Sammyrulez;1
user416030;0
johnqcoder;1
wduff;3
Rajat Verma;1
Michael Finger;10
Mkrish;2
N Scott;2
hfrmobile;1
Eknath Iyer;1
BRUL;1
Bilko;2
"Raul Ruman ";1
Guillermo Palacios;-1
Gillian Howcroft;4
anal;1
Eugene Yarmash;9
reto;4
David Allen;6
Ludek Vodicka;2
CtzKane;1
JNappi;0
gargmanoj;0
David McGraw;22
CodeClimber;12
user73275;2
Ye Liu;2
themechanix1;4
Craig Taverner;14
Anthony O.;0
Folsom;0
user549277;2
ppskannan;1
walters;2
Zhenlei Cai;3
Storsey;1
icyfeel;1
flexandflex;1
jimmay5469;39
user510501;0
GrowingKnowledge;3
user329820;2
Josh Greco;1
Natalie Hathington;0
user394430;4
LogFish;0
ecurbh;53
Danny Groenewegen;2
WeakDay;4
WebXpert;4
Hivert;5
Thracx;1
Mahesh Varia;1
preds;23
bicho44;1
James Cunningham;8
ifx;0
Ramses1974;0
raulsan;3
Ryan Ahearn;7
Ólafur Waage;5
Spike Curtis;0
Soltys;1
kirkmcpherson;5
baalexander;2
Deyan Varchev;12
user440312;1
sazzad;1
Skorpioh;1
Michael Bischoff;2
Javid_p84;8
yannay;4
user384283;0
user397741;2
jiby;5
Einar Petersen;0
SomeoneD;4
tash;0
User112312;0
Paul Strugger;1
Imadcha;1
Rahul Vats;-1
Gazzini;0
EBarr;4
mrmadowl;0
basstradamus;1
Frustrated_Programmer;4
pwr;1
Kevin Friedheim;0
silentbicycle;5
ZachS;5
user184106;1
Tofuwarrior;0
dimzzy;3
digitalfrost;3
Trotts;2
retrobrain;2
user115340;2
Lasse Edsvik;2
ShadyRudy;0
ftrotter;4
C Johnson;3
davorn;10
Hldev Zkran;0
Dmitris;3
Noam Gal;2
Mishgun_;1
Hanno Fietz;8
Greg Dan;5
DonGar;75
Devan;3
Derek P.;2
Cain;2
AnyDog;1
ronon;0
Ajibola;1
bmkorkut;5
Aditya Mehta;85
BoilerBam;5
oldmanstan;0
Shmurk;13
Paulo S.;0
Bruna;6
sasad;-1
Charles Michael;1
rhombidodecahedron;4
Tomasz Nazar;0
Muhammad Saifuddin;0
ryanrhee;0
demon;2
Christian Moser;6
rsvato;0
hyperphonic;0
TylerX21;1
Prashanth Ellina;3
Dalbergia;5
klainfo;1
Pete R.;0
x20mar;1
user301212;0
Alejandro Cámara;5
user331311;0
leebutts;2
J. Random Coder;3
Gerry Rzeppa;-1
Kay D;0
Kirby Files;4
Nick Hristov;5
Cute;7
Sephiroth;4
Santosh Chandavaram;5
Nona Urbiz;3
Ralphleon;11
PadmakarKulkarni;5
Anheledir;5
Ryan Ginstrom;6
Gabriel Ross;3
Christian Campbell;5
foxdonut;31
fturtle;2
bill_080;1
scooby the gambler;0
Bibhu;3
powermic;0
Julien Carsique;1
deter;0
Robert Niestroj;0
user395943;-2
iMerlin;0
isapps;0
Radheshyam Nayak;4
Rauf;7
Mike Duffy;2
codefox;17
Toby Inkster;1
RunnerRick;2
vamuso;2
zyklon;1
Rheenen;2
SKINDER;2
Baboucarr Sanneh;0
Stefano Caravana;0
Eiga;0
a.stringham;1
C. Ferguson;0
vapace;2
Mike Gleen;3
Sergey Teplyakov;4
Bedantic;5
naterkane;1
Alban Soupper;1
toutatis;1
StrouMfios;1
Gašper;1
faraklit;1
Eric LaForce;3
jonr;8
ghost;6
davethecoder;1
lispmachine;15
Jamis Charles;5
Fuji727;2
Tom Savage;7
Aaron Lerch;4
Cherian;12
Jen S.;8
user57792;1
Phantom73;8
Mossa Nova;4
Ponson;8
user528827;5
damijanc;0
Kimpo;2
Cihan;42
Hector Rios;2
ceggers;1
Hiawatha Tiller;3
Phaenotyp;0
xxz me;1
user385394;1
Joshua Jonah;0
user405803;2
user414379;0
redCube;5
Miro Malek;0
Michael Sagalovich;1
chenge;6
Mitch Hargreaves;1
user373355;0
Nestor Rodriguez;0
qwerty01;3
ArtificialGold;2
AndyW;1
Peggy A;1
io.;1
Simon S;0
Nitesh;2
mpulcini;1
Mukesh Rawat;2
JohnJon;0
Zakwan;1
user269852;0
davidhalldor;7
Brion;3
danglund;18
phoku;6
Nick Larsen;2
alittlebitofday;0
Ced-le-pingouin;7
user8492;0
Nerfboy;3
Colen;8
catlan;22
loris_p;2
Dogbert581;4
Matt16060936;0
Victor Deryagin;2
user495371;2
Craig Oley;0
Jasim Muhammed;3
puijob;0
user433277;1
SlamDunkTheFunk;0
Uriah;1
bernstein;4
dsilva;2
marsbard;2
David Pratte;2
boodle;0
Rahim Sheikh;0
bizon;1
j03m;1
Fnandop;0
Ross Malai;0
nukefusion;9
MarkBaillie;2
user356135;1
eddienull;1
Arash Payan;20
vrv;1
circle;2
jbo;1
P2l;0
Diventare Creative;0
nickc;3
evangelist;1
digitalpardoe;11
anto;2
JokerJoe;1
Vesa Nieminen;2
starkeen;0
Michael Johnson;4
oscar;6
dalle;5
jamesmus;9
Moe Sweet;1
user496934;0
Sazzle;2
Du Hui;1
Mohamed FadlAllah;2
Matthew Knippen;0
gafanhoto;0
Psyspi;0
user431932;2
Anjum Shrimali;1
Geodinca;0
Deborah Kim;2
user347071;1
mreddin;1
user368596;0
strohs;5
user381261;1
Konrad Hahn;0
Aleksei Lychev;1
SQuirreL bites;9
Ville Laitila;1
Óscar;11
user338095;4
user213887;1
medina;0
Joe Smith;2
topmulch;0
DoronS;0
SRP;1
Yuri Niyazov;9
ntd;6
Tubby;2
Tallek;2
Ramesh.T;1
RubyAndPhp;2
Nick Hawes;5
Lee Hesselden;2
Ben Short;2
sm.;1
Marcus Frex;0
garrizaldy;1
hsebastian;39
sgriffinusa;3
joshdick;9
RichardOD;4
somebody;2
James Fraumeni;89
Alexey Romanov;7
Enigme;2
user25788;1
MattSmith;7
Ovidiu Pacurar;7
Palimondo;21
sh8888;1
Tzahi Fridman;6
Marcin Krupa;3
Larry Pebkac;1
Nathan Ziarek;1
FrankMN;3
cguedel;29
smmittal;0
M.S Balagopal;7
Jack000;2
Roko;0
Jackie Wang;1
Min Xu;4
Kreender;0
bjornhb;47
richb01;4
Ritesh Choudhary;1
Taylor Bird;4
Jose Correa;-2
itabashi;5
CaRT;3
Wexxor;0
CodingIsAwesome;1
Phil Rack;4
Geo Gkolfi;2
babor_7uiu;-1
dukevin;6
DrNoone;0
vs4vijay;2
vinay V;1
Gaëtan de Menten;1
Chris Young;6
int3;8
Melvin;1
Dan Hargis;35
Dr.C;1
Andrew Senin;5
kame;11
David Božjak;10
gengmao;3
dplante;2
user61853;3
Niteriter;1
Jeevan;2
MHOOO;6
Hans;4
Mitch Haile;27
Dave Vogt;32
Ryan Florence;6
ipeev;6
Harsha R;2
user558781;0
Tiva;0
Banjo Drill;0
Kevin Parkerson;-2
HEXbutler;9
user525164;0
Cordon;0
Bartłomiej Mucha;0
flash guru;0
Franz Enzenhofer;1
Chris van der Merwe;2
karn9872;0
tsimbalar;3
FoppyOmega;4
Darky;0
Anthony Bishopric;2
Towhid;0
Tomer Grassiany;1
Jake Bellacera;2
David Crookes;3
Mark Pemburn;1
Yipeng;1
Tometoyou;1
Sergey Stefurak;1
Shawn Hansen;0
aerickson;3
hrwath;2
support;0
RoToRa;4
donv;6
user313135;9
Carlos Scheidegger;8
tr0y;0
Raspo;8
Himaja;1
Thumbeti;1
Pippo;2
JoeLoco;0
Daniel Flower;5
Peter Goras;2
user168833;2
Aaron Darling;4
häns;0
John Asbeck;3
ajh1138;1
Jason Kealey;8
user18670;14
cordellcp3;9
Jack Of Hearts;7
nulliusinverba;0
delicious;0
BillJam;1
Droidcon;4
cpaterra;1
migueloop;0
decyclone;3
chandramouli;2
Geoorg;0
ahimsauzi;0
Renne Rocha;0
"alban ";0
Saltheart;0
Henrik Strand;1
bidel;1
hilzmas;1
dev_doctor;0
Kra;4
ruedi;1
Asad Chohan;0
san6086;1
ferdd;1
pramodtech;0
Dave Little;1
jsegal;2
Ackheron;2
sv88erik;2
jjchiw;2
Eric Bowden;2
user204724;0
Action;1
J M;5
andleer;10
Dmitriy;4
Jeff Kowalczyk;2
jonpalin;2
Jon Cram;6
Luis Filipe;6
KevinT;9
vpalle;9
Daniel Martin;11
user82942;2
JOTN;2
user476121;2
user498962;1
David Jewsbury;15
Shara;1
Amal.G;8
Adam Mikulasev;7
Dhiva;2
Jhong;2
lenon;3
Tom Schreck;1
zanis;1
highprotein;2
Navi;1
cobian;1
Joe Steeve;1
amazeas;1
Ryan Zink;9
brainiac;2
chong;3
Ralph The Mouf;0
Novi Indrayani;0
G Gordon Worley III;3
Nathan Long;19
Pavel Chuchuva;8
thursdaysgeek;3
Fadeproof;6
ChrisR;3
John Novatnack;9
user502541;0
Zhianc;1
benpalmer;2
chella;1
seregon;0
pascor;0
user500377;0
SoN9ne;1
xbaez;0
ECELonghorn;0
Lukis;0
MikeC8;9
user376089;7
headwire;8
user221327;3
Cyrus Amiri;2
galactica;4
Pallinder;1
user310886;1
SUJAY SHIVHARE;-3
DianeH;1
icedtoast;3
den123;1
Nathan Ingersoll;1
Xach;7
user210567;0
OwenGoss;28
Brian Fox;5
Kevin Martin;2
user83450;11
Borik;1
Yaser Ahmed;2
bruceatk;5
abigblackman;13
Tom Leys;7
stesch;6
Dark Star1;1
GMichael;1
Quant;5
Scott Nicol;161
Peter Hall;22
Taha Toygar;1
Tom Jordan;8
user442585;2
chesterm8;0
flinkiy1;4
Savvas Georgiou;4
prinzrainer;0
Theria;0
rob f.b.;0
Dreamee;0
Michael Mac McCann;1
Patrice Kerremans;3
Illaim Pherick;4
jerem;3
mckhendry;16
Bobbert;0
user363697;0
Goddchen;9
rhonda;0
JanD;1
Arthur Andersen;6
Oleh Herych;12
asarfraz;0
Kasia Gogolek;0
itamarw;2
Tristan Brotherton;5
Explogit;4
Eric Siron;1
kmnan;13
PCManticore;3
hari gorak;2
xyz;11
chakrit;13
rmeador;5
mr.sverrir;2
Jeff Wain;1
aitor;4
Anderson Matos;1
Zak_Rhol;4
user530476;2
Kumien;1
krizalis;0
GuybrushThreepwood;1
perlman;-4
Khalil86;0
Michael K;0
Pete Cordell;3
raghumudem;1
Ozan Yurtseven;1
k22k;0
Scooter133;2
mikail;6
Mr. Y;3
Kalle Koskinen;1
Herb Sutter;71
ihaveitnow;1
DrLazer;2
Oke Uwechue;2
Future King;6
Oliver H;0
tmcw;2
Rob Fleming;1
Evereq;4
lumi77;6
Tom Smilack;1
aneuryzm;5
gimenete;1
Jhonte;1
King;1
MobileDev852;3
Iravanchi;5
teddyboy;4
Josh Miller;2
32.;10
Miha Markic;2
Diego C.;7
Hilton Campbell;8
Brandon Watson;6
user548929;1
nemocean;1
Saleh Al-Abbas;1
Eilidh;4
Xianfeng.Cai;0
Makabra;6
mjbjr;1
MrDosu;2
patnz;3
徐明明;5
yurart;1
Mariano Ravinale;3
timeon;9
Fawad Lateef;1
Eli_Rozen;1
Guramrit Singh Dhillon;1
user427852;3
user424206;1
GriffeyDog;7
Rich Bowen;0
ddotsenko;2
Olek Beluga;1
dinman2022;0
rob waminal;10
scsin75;6
talentedmrjones;8
sahana;52
mithun;1
Bubba;1
lego69;1
RedPanda;1
Krv;-2
Brian Cain;11
Roman Zenka;4
user217315;0
excsm;0
brainysmurf;2
user96884;2
CodeFlakes;16
erjiang;17
Poulsbo;1
Petr Peller;2
Tazzle;1
Skylark;6
James Cadd;3
Ashraf Alam;0
Chris Woods;1
sayjava;9
tonicblue;0
Chris Dail;13
Charles Anderson;15
Berzerk;4
Thushan;2
Phillip Ngan;3
Jerb;2
Benn;7
MachinusX;0
hagen;34
chemqueen;0
Sal Michaelson;-1
Yansky;16
ikirachen;0
TheMadRef;0
CAN Wizard;0
14256424;7
Sebrassi;8
dileep;-1
slain;6
David Tang;3
Mitridas;0
R G;9
Vilmos Kiss;4
Mike Butcher;0
ncturn;0
CodeWeasel;5
palto;1
Jux;4
SamBarr7;1
Adrian Johnson;2
William Stein;5
Surfrdan;2
scommab;114
Jernej;1
joeylemon;-1
Spen D;5
diffnewb;18
BennyM;1
shipshape;3
dsueiro;1
Jaywant;3
TesterGuy;0
Matthew Wilkes;0
Arne Roomann-Kurrik;4
jbryanscott;3
Subha;4
June Kim;8
Denis Dollfus;5
Nidhi;3
Macuyiko;0
Jitendra Vyas;6
Stephen Nutt;2
Paul Burney;11
StormPooper;5
programmer;8
David Chappelle;6
user9665;6
Roland;6
gilles27;5
Greg Banister;0
CMercs;1
laleshii;0
Farrukh Waheed;1
coopermj;0
Joachim Hofer;15
Samuel P;13
Pascual Leiton;1
Vasanthi Naidu;1
user330808;-2
doele;2
kabanoid;0
dev.bv;16
Giampaolo Rodolà;22
user391318;0
Ricardo Cámara;0
bflesch;2
Jon Gilbert;0
C3000;2
Florian Diesch;2
rvo;0
user250297;3
Dinesh Chandra;2
Bhushan Sarwade;0
KevyKev;2
Ben H;2
Vortico;2
Kris R;1
Keibosh;1
m.m.;0
oligofren;12
Nicolas Semczyk;0
pengruijun;1
jhuffaker;1
Coderer;8
Abdo;1
Sias Mey;1
Ian Goldby;2
K.A.D.;4
osp70;1
tgamblin;28
Sean Sexton;4
Eric Conner;4
harley.holt;0
dm.;3
user555346;2
Brian Topping;1
dfklsd;0
Moritz Bunkus;84
rfsbraz;3
oneeyedelf1;5
mikevdg;4
SUzB;1
Pieter van Ginkel;3
Vladimir Penkin;0
Harindaka;2
kij;0
user451048;1
Marc van Kempen;1
user384682;1
losic;4
Tzumby;2
user427305;0
Nathan Phillips;2
mxro;2
fered;1
waanders;6
Rizwan Ullah;0
Moj;0
EMurnane;11
csmithmaui;2
dufus;5
64vision;0
exception790;1
mlathe;1
doctoroots;7
Daniel Halsey;0
JasCav;5
Kirk Hings;1
tirso;0
Kristoffer;2
jsonx;3
VonC;16
Lloyd Meinholz;7
zyndor;3
Smallville;3
silmx;2
Utaal;8
webmatze;2
user526055;1
Dig;2
user559087;-7
Leonardo Raygoza;0
webdevguy;0
Greg Lamoree;7
Hayk;0
Coz;3
Saffhire;0
grigorescu;0
BStruthers;2
Pralhad;0
sfmoe;1
larrydahooster;3
Onur Celebi;0
Leema;0
user334898;0
AndyD273;9
bcm;1
Riley Siebel;2
illtemper;0
mtulipm;0
vscpp;3
Binny;0
Rahulva;-1
Gacha;1
moQuez;1
alejom99;3
NickKampe;3
mattbasta;2
sttwister;9
Noobix;1
Charlix;4
JasonYun;19
Mark Kanof;8
APC;4
vcuankit;2
Dopey;0
Hashim Al-Arab;1
Bryan Pendleton;1
Chris N;10
Nathan Feger;7
Lulu;1
Ewan Makepeace;75
amiramir;2
Metaphile;8
woelfle;2
Jonathan Soeder;9
user453175;0
Snowman;3
Dawid Grzesiak;13
chenxiaba;1
ririrourou;0
tanujdave;1
Bost;2
Alan Arvesen;4
Webo;2
user7854212;1
Matthew D;0
dxprog;0
Amit Aggarwal;6
Espinas.iss;1
Andrew Hubbs;2
daaku;2
Cody Konior;3
thomas.g;1
wwward;73
jrajesh;5
cbaigorri;1
Jim Finnis;2
kawtousse;2
Tigerbug;-1
Andy Trujillo;-1
jeriley;0
Saikat Chakrabarti;6
adg;5
Raam;0
Peter Drier;7
Brian Reiter;6
liminal;7
andrewj;7
Jokey;0
SergGr;3
Greg Bray;6
Kyle Hale;1
larf311;11
Akusete;7
Jeremy Sena;1
scragar;5
jakobiyem;1
apekshit sharma;-3
yamaniac;0
Willow Schlanger;2
Benjamin Autin;3
user432445;3
Vivek Goel;3
Doug Varn;3
Keshav Kumar;1
Matt Gomes;2
Aviar;0
Shaun McCran;2
user384918;2
Tynach;0
palych063;35
Jason Hughes;4
Simon at LabSlice-com;3
spinn;1
Jon Stafford;29
Sologoub;3
Fadi Al Sayyed;2
tobewan;1
cary m;5
sachleen;0
nonplussed;2
nastaran;1
asn1981;0
user216592;21
stwienert;1
pmn;12
thedayturns;2
okneo;2
ahmet emrah;3
Silverlight_newbie;2
Abdul Samad;5
brian newman;24
matt.franklin;5
skypher;4
RichieHH;4
Oleg;4
Miguel López;2
Yu-Chung Chen;2
olegflo;25
barfoon;13
ajoejoseph;1
user436462;1
Martin A;1
Azibo;1
jayz;0
Yanick Girouard;103
Xhanch Studio;3
Dan Fernandez;4
agupta666;2
M_R_H;9
plunchete;3
Bianca Chen;0
amadib;1
Karen Wallace;3
Amin Ariana;1
Paul Millsaps;3
Huds0nHawk;7
Brrr Ice Tea;0
Zango;3
Bastien BESSON;0
Clarence;5
sahglie;3
user217136;0
user226305;10
Weholt;1
Rostol;0
Greg Combs;9
Martin Westin;4
Ageis;2
teZeriusz;1
bineteri;13
Kris Jordan;39
DefLog;4
StampedeXV;4
Ward Bekker;5
grayscales;6
spellman23;1
machineboy;0
Olaf Muller;4
Dave Rutledge;27
watad;1
doubleb;1
Chr0n;11
Fibber McGee;0
Aditya M P;2
EllisDee;1
user366147;1
GT2000;0
Alex Akass;0
Rachel Burns;0
Vandor;0
RobGMiller;1
Brian Lenzo;7
user345288;0
Wade Tandy;1
Raul07;2
bosha;0
Kuhtraphalji;3
Ecropolis;2
Swisher Sweet;0
nkha;2
John Mark;1
T. Gruhn;-1
maraujop;1
AceMark;1
phpdash;5
de_jonas;0
macbus;4
GaryHalcon;2
shroudednight;3
kurozakura;4
Paddy;3
Lei Yang;0
upbeat.linux;0
Saurabh G;1
cliftonc;4
Owen;15
JacobE;10
Pedro Santos;2
devguy;4
ozan;4
Flatliner DOA;10
ojas;0
Marcus Derencius;0
user1333018;3
user470690;2
Idgarad;1
themajiks;0
Curious1;1
Christiaan Van den Poel;3
Noobert;0
PatrickS;0
Dolly;0
Stefanel;0
Luca Cestola;-3
Dr TJ;1
John Gregson;1
Raisen;11
Goerge;0
Karthik Kastury;11
Небојша Камбер;0
Marni12ox;1
hlisp;10
leinir;0
matt burns;3
srinivasavaradan;3
Patrick-S;1
joe rob;2
Dakshin;1
Chris Salij;3
Telekallis;1
iQ.;3
Brian Schroth;2
Mike Lowe;3
Paddie;10
Ryan Cox;14
David Pokluda;9
elevine;10
Josh Sandlin;2
Magsol;7
EndUsr;2
amso;5
BitLauncher;0
KurtL;2
hah;5
BertBeck;0
Geoff Romer;2
jearlu;0
mpolokang kasu;0
ruturaj;27
PgmFreek;1
Witcher;0
uglymunky;3
user335273;1
Smc;1
Kai Walz;20
Marga Manterola;4
Ultgrndsn;1
user395752;2
joshea;1
an.;1
Gigg;2
Michał Pękała;4
thebitsandthebytes;0
Chinese Noodlese;0
Cecilia;0
j-pb;8
Sebastian Gallese;0
hexware;2
Andrew Coad;0
Mike Monkiewicz;2
Jim McKerchar;1
Eqbal;5
Sascha Konietzke;5
HH.;2
tosa;1
Michael Pignataro;0
